user,puzzle,model,cogLoad,predicted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lowest,,,,
cl1Skeleton Prism.csv,doinorder-l.lgp,TbOe,-4,-3.4,,doinorder-y.lgp,-3.4,doinorder-p.lgp,-3.4,doinorder-l.lgp,-3.4,doinorder-o.lgp,-2.9,doinorder-q.lgp,-2.9,doinorder-g.lgp,-2.9,doinorder-b.lgp,-2.9,doinorder-x.lgp,-2.9,doinorder-d.lgp,-2.9,doinorder-w.lgp,-2.9,doinorder-r.lgp,-2.9,doinorder-t.lgp,-0.5,doinorder-m.lgp,-0.5,doinorder-z.lgp,-0.5,doinorder-s.lgp,-0.5,doinorder-u.lgp,-0.5,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-b.lgp,TbOe,-3,-2.9,,doinorder-y.lgp,-3.4,doinorder-p.lgp,-3.4,doinorder-o.lgp,-2.9,doinorder-q.lgp,-2.9,doinorder-g.lgp,-2.9,doinorder-b.lgp,-2.9,doinorder-x.lgp,-2.9,doinorder-d.lgp,-2.9,doinorder-w.lgp,-2.9,doinorder-r.lgp,-2.9,doinorder-t.lgp,-1.4000001,doinorder-m.lgp,-1.4000001,doinorder-z.lgp,-1.4000001,doinorder-s.lgp,-1.4000001,doinorder-u.lgp,-1.4000001,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-w.lgp,TbOe,-4,-2.9,,doinorder-y.lgp,-3.4,doinorder-p.lgp,-3.4,doinorder-o.lgp,-2.9,doinorder-q.lgp,-2.9,doinorder-g.lgp,-2.9,doinorder-x.lgp,-2.9,doinorder-d.lgp,-2.9,doinorder-w.lgp,-2.9,doinorder-r.lgp,-2.9,doinorder-t.lgp,-1,doinorder-m.lgp,-1,doinorder-z.lgp,-1,doinorder-s.lgp,-1,doinorder-u.lgp,-1,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-o.lgp,TbOe,-2,-2.9,,doinorder-y.lgp,-3.4,doinorder-p.lgp,-3.4,doinorder-o.lgp,-2.9,doinorder-q.lgp,-2.9,doinorder-g.lgp,-2.9,doinorder-x.lgp,-2.9,doinorder-d.lgp,-2.9,doinorder-r.lgp,-2.9,doinorder-t.lgp,-1,doinorder-m.lgp,-1,doinorder-z.lgp,-1,doinorder-s.lgp,-1,doinorder-u.lgp,-1,,,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-g.lgp,TbOe,-4,-2.7,,doinorder-y.lgp,-3.2,doinorder-p.lgp,-3.2,doinorder-x.lgp,-2.7,doinorder-d.lgp,-2.7,doinorder-q.lgp,-2.7,doinorder-r.lgp,-2.7,doinorder-g.lgp,-2.7,doinorder-t.lgp,-0.4000001,doinorder-z.lgp,-0.4000001,doinorder-s.lgp,-0.4000001,doinorder-u.lgp,-0.4000001,doinorder-m.lgp,-0.4000001,,,,,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-d.lgp,TbOe,-4,-2.9,,doinorder-y.lgp,-3.4,doinorder-p.lgp,-3.4,doinorder-x.lgp,-2.9,doinorder-d.lgp,-2.9,doinorder-q.lgp,-2.9,doinorder-r.lgp,-2.9,doinorder-t.lgp,-1.3,doinorder-z.lgp,-1.3,doinorder-s.lgp,-1.3,doinorder-u.lgp,-1.3,doinorder-m.lgp,-1.3,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-x.lgp,TbOe,1,-2.9,,doinorder-y.lgp,-3.4,doinorder-p.lgp,-3.4,doinorder-x.lgp,-2.9,doinorder-q.lgp,-2.9,doinorder-r.lgp,-2.9,doinorder-t.lgp,-1,doinorder-z.lgp,-1,doinorder-s.lgp,-1,doinorder-u.lgp,-1,doinorder-m.lgp,-1,,,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-q.lgp,TbOe,-2,-2.2,,doinorder-p.lgp,-2.5,doinorder-y.lgp,-2.3,doinorder-q.lgp,-2.2,doinorder-r.lgp,-2.2,doinorder-t.lgp,-1.0999999,doinorder-z.lgp,-1.0999999,doinorder-s.lgp,-1.0999999,doinorder-u.lgp,-1.0999999,doinorder-m.lgp,-1.0999999,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1Skeleton Prism.csv,doinorder-p.lgp,TbOe,-4,-3,,doinorder-p.lgp,-3,doinorder-y.lgp,-2.8,doinorder-r.lgp,-2.7,doinorder-t.lgp,-0.4000001,doinorder-z.lgp,-0.4000001,doinorder-s.lgp,-0.4000001,doinorder-u.lgp,-0.4000001,doinorder-m.lgp,-0.4000001,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1Skeleton Prism.csv,doinorder-s.lgp,TbObTee,3,-1.0999999,,doinorder-y.lgp,-2.8,doinorder-r.lgp,-2.7,doinorder-t.lgp,-1.0999999,doinorder-z.lgp,-1.0999999,doinorder-s.lgp,-1.0999999,doinorder-u.lgp,-1.0999999,doinorder-m.lgp,-1.0999999,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1Skeleton Prism.csv,doinorder-r.lgp,TbOe,-2,-2,,doinorder-y.lgp,-2.1,doinorder-r.lgp,-2,doinorder-t.lgp,0.19999981,doinorder-z.lgp,0.19999981,doinorder-u.lgp,0.19999981,doinorder-m.lgp,0.19999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1Skeleton Prism.csv,doinorder-y.lgp,TbOe,-4,-3.1,,doinorder-y.lgp,-3.1,doinorder-t.lgp,0.5,doinorder-z.lgp,0.5,doinorder-u.lgp,0.5,doinorder-m.lgp,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1Skeleton Prism.csv,doinorder-z.lgp,TbObTee,-3,-0.5,,doinorder-t.lgp,-0.5,doinorder-z.lgp,-0.5,doinorder-u.lgp,-0.5,doinorder-m.lgp,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-u.lgp,TbObTee,-4,-0.70000005,,doinorder-t.lgp,-0.70000005,doinorder-u.lgp,-0.70000005,doinorder-m.lgp,-0.70000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-bb.lgp,TbObTee,4,-2.2,,integrative-e.lgp,-2.8,integrative-c.lgp,-2.8,integrative-b.lgp,-2.8,integrative-h.lgp,-2.7,integrative-g.lgp,-2.6,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-f.lgp,-2.5,doinorder-h.lgp,-2.2,doinorder-e.lgp,-2.2,doinorder-v.lgp,-2.2,repeat-u.lgp,-2.2,doinorder-bb.lgp,-2.2,doinorder-j.lgp,-2.2,doinorder-cc.lgp,-2.2,repeat-t.lgp,-2,repeat-bb.lgp,-1.9499999,integrative-d.lgp,5,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-cc.lgp,TbObTee,-2,-0.70000005,,integrative-e.lgp,-2.7,integrative-c.lgp,-2.7,integrative-h.lgp,-2.7,integrative-b.lgp,-2.7,integrative-g.lgp,-2.6,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-f.lgp,-2.5,repeat-t.lgp,-1.75,repeat-bb.lgp,-1.6999999,doinorder-h.lgp,-0.70000005,doinorder-e.lgp,-0.70000005,doinorder-v.lgp,-0.70000005,repeat-u.lgp,-0.70000005,doinorder-j.lgp,-0.70000005,doinorder-cc.lgp,-0.70000005,integrative-d.lgp,5,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-v.lgp,TbObTee,5,-0.70000005,,integrative-e.lgp,-2.7,integrative-h.lgp,-2.7,integrative-g.lgp,-2.6,integrative-c.lgp,-2.6,integrative-b.lgp,-2.6,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-f.lgp,-2.5,repeat-bb.lgp,-1.9499999,repeat-t.lgp,-1.9499999,doinorder-h.lgp,-0.70000005,doinorder-e.lgp,-0.70000005,doinorder-v.lgp,-0.70000005,repeat-u.lgp,-0.70000005,doinorder-j.lgp,-0.70000005,integrative-d.lgp,5,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-h.lgp,TbObTee,-2,-1.4000001,,integrative-g.lgp,-2.6,integrative-e.lgp,-2.6,integrative-c.lgp,-2.6,integrative-h.lgp,-2.6,integrative-b.lgp,-2.6,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-f.lgp,-2.5,repeat-bb.lgp,-1.55,repeat-t.lgp,-1.55,doinorder-h.lgp,-1.4000001,doinorder-e.lgp,-1.4000001,doinorder-v.lgp,-1.4000001,repeat-u.lgp,-1.4000001,doinorder-j.lgp,-1.4000001,integrative-d.lgp,5,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-v.lgp,TbObTee,-4,-0.70000005,,integrative-e.lgp,-2.7,integrative-h.lgp,-2.7,integrative-g.lgp,-2.6,integrative-c.lgp,-2.6,integrative-b.lgp,-2.6,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-f.lgp,-2.5,repeat-bb.lgp,-1.9499999,repeat-t.lgp,-1.9499999,doinorder-e.lgp,-0.70000005,doinorder-v.lgp,-0.70000005,repeat-u.lgp,-0.70000005,doinorder-j.lgp,-0.70000005,integrative-d.lgp,5,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-j.lgp,TbObTee,-4,-2.2,,integrative-e.lgp,-2.7,integrative-h.lgp,-2.7,integrative-g.lgp,-2.6,integrative-c.lgp,-2.6,integrative-b.lgp,-2.6,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-f.lgp,-2.5,doinorder-e.lgp,-2.2,repeat-u.lgp,-2.2,doinorder-j.lgp,-2.2,repeat-bb.lgp,-1.85,repeat-t.lgp,-1.85,integrative-d.lgp,5,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,doinorder-e.lgp,TbObTee,-4,-0.5999999,,repeat-t.lgp,-3,repeat-bb.lgp,-2.95,integrative-e.lgp,-2.9,integrative-h.lgp,-2.9,integrative-c.lgp,-2.8,integrative-b.lgp,-2.8,integrative-g.lgp,-2.6,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-f.lgp,-2.5,doinorder-e.lgp,-0.5999999,repeat-u.lgp,-0.5999999,integrative-d.lgp,5,,,,,,,,,,,,,,,-4,-3,,,
cl1Skeleton Prism.csv,repeat-u.lgp,TbObTee,-4,-2,,integrative-h.lgp,-2.9,integrative-e.lgp,-2.9,integrative-c.lgp,-2.8,integrative-b.lgp,-2.8,repeat-t.lgp,-2.75,repeat-bb.lgp,-2.7,integrative-g.lgp,-2.6,integrative-f.lgp,-2.5,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,repeat-u.lgp,-2,integrative-d.lgp,5,,,,,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,repeat-bb.lgp,CbTe/TbCe,0,-2.5,,integrative-h.lgp,-2.9,integrative-e.lgp,-2.9,integrative-c.lgp,-2.8,integrative-b.lgp,-2.8,integrative-g.lgp,-2.6,repeat-t.lgp,-2.5500002,integrative-f.lgp,-2.5,integrative-i.lgp,-2.5,repeat-bb.lgp,-2.5,integrative-a.lgp,-2.5,integrative-d.lgp,5,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,repeat-t.lgp,CbTe/TbCe,-4,-2.6,,integrative-h.lgp,-2.7,integrative-e.lgp,-2.7,integrative-g.lgp,-2.6,repeat-t.lgp,-2.6,integrative-c.lgp,-2.6,integrative-b.lgp,-2.6,integrative-f.lgp,-2.5,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-d.lgp,5,,,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,integrative-e.lgp,TbOe,-4,-2.9,,integrative-h.lgp,-2.9,integrative-e.lgp,-2.9,integrative-c.lgp,-2.8,integrative-b.lgp,-2.8,integrative-g.lgp,-2.6,integrative-f.lgp,-2.5,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-d.lgp,5,,,,,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1Skeleton Prism.csv,integrative-h.lgp,TbOe,-4,-2.9,,integrative-h.lgp,-2.9,integrative-c.lgp,-2.8,integrative-b.lgp,-2.8,integrative-g.lgp,-2.6,integrative-f.lgp,-2.5,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-d.lgp,5,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1Skeleton Prism.csv,integrative-b.lgp,TbOe,-4,-2.8,,integrative-b.lgp,-2.8,integrative-g.lgp,-2.6,integrative-f.lgp,-2.5,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-c.lgp,-2.1,integrative-d.lgp,5,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1Skeleton Prism.csv,integrative-f.lgp,TbCOe,-4,-2.5,,integrative-g.lgp,-2.6,integrative-f.lgp,-2.5,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-c.lgp,-1.7,integrative-d.lgp,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1Skeleton Prism.csv,integrative-c.lgp,TbOe,-4,-2.7,,integrative-c.lgp,-2.7,integrative-g.lgp,-2.6,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-d.lgp,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1Skeleton Prism.csv,integrative-i.lgp,TbCOe,-4,-2.5,,integrative-g.lgp,-2.6,integrative-i.lgp,-2.5,integrative-a.lgp,-2.5,integrative-d.lgp,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,dotogether-a.lgp,T,-4,-3.2,,dotogether-b.lgp,-3.3,dotogether-a.lgp,-3.2,dotogether-n.lgp,-2.9,dotogether-l.lgp,-2.9,dotogether-o.lgp,-2.7,dotogether-c.lgp,-2.7,dotogether-f.lgp,-2.7,dotogether-d.lgp,-2.7,dotogether-g.lgp,-2.7,dotogether-m.lgp,-2.7,dotogether-j.lgp,-2.6,dotogether-e.lgp,-2.6,dotogether-h.lgp,-2.6,dotogether-i.lgp,-2.6,dotogether-k.lgp,-2.6,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,dotogether-o.lgp,T,5,-3.1,,dotogether-b.lgp,-3.6,dotogether-n.lgp,-3.4,dotogether-l.lgp,-3.4,dotogether-d.lgp,-3.2,dotogether-g.lgp,-3.2,dotogether-m.lgp,-3.2,dotogether-o.lgp,-3.1,dotogether-c.lgp,-3.1,dotogether-f.lgp,-3.1,dotogether-j.lgp,-3,dotogether-e.lgp,-3,dotogether-h.lgp,-3,dotogether-i.lgp,-3,dotogether-k.lgp,-3,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,dotogether-b.lgp,T,-3,-0.79999995,,dotogether-b.lgp,-0.79999995,dotogether-n.lgp,-0.5999999,dotogether-l.lgp,-0.5999999,dotogether-o.lgp,-0.5,dotogether-c.lgp,-0.5,dotogether-f.lgp,-0.5,dotogether-d.lgp,-0.5,dotogether-g.lgp,-0.5,dotogether-m.lgp,-0.5,dotogether-e.lgp,-0.4000001,dotogether-i.lgp,-0.4000001,dotogether-j.lgp,-0.29999995,dotogether-h.lgp,-0.29999995,dotogether-k.lgp,-0.29999995,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,dotogether-n.lgp,T,-4,-0.5,,dotogether-n.lgp,-0.5,dotogether-l.lgp,-0.5,dotogether-o.lgp,-0.4000001,dotogether-c.lgp,-0.4000001,dotogether-f.lgp,-0.4000001,dotogether-d.lgp,-0.20000005,dotogether-g.lgp,-0.20000005,dotogether-m.lgp,-0.20000005,dotogether-j.lgp,-0.099999905,dotogether-e.lgp,-0.099999905,dotogether-h.lgp,-0.099999905,dotogether-i.lgp,-0.099999905,dotogether-k.lgp,-0.099999905,,,,,,,,,,,,,,,-4,-4,,,
cl1StingShadow.csv,dotogether-m.lgp,T,-3,-0.5,,dotogether-l.lgp,-1,dotogether-o.lgp,-0.9000001,dotogether-c.lgp,-0.9000001,dotogether-f.lgp,-0.70000005,dotogether-d.lgp,-0.5,dotogether-g.lgp,-0.5,dotogether-m.lgp,-0.5,dotogether-j.lgp,-0.4000001,dotogether-i.lgp,-0.4000001,dotogether-e.lgp,-0.4000001,dotogether-h.lgp,-0.4000001,dotogether-k.lgp,-0.4000001,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,dotogether-e.lgp,T,5,-1.5,,dotogether-o.lgp,-2,dotogether-c.lgp,-2,dotogether-l.lgp,-2,dotogether-f.lgp,-1.8,dotogether-d.lgp,-1.8,dotogether-g.lgp,-1.8,dotogether-j.lgp,-1.5,dotogether-i.lgp,-1.5,dotogether-e.lgp,-1.5,dotogether-h.lgp,-1.5,dotogether-k.lgp,-1.5,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1StingShadow.csv,dotogether-d.lgp,T,-4,-0.9000001,,dotogether-l.lgp,-1.2,dotogether-o.lgp,-1.0999999,dotogether-c.lgp,-1.0999999,dotogether-f.lgp,-1.0999999,dotogether-d.lgp,-0.9000001,dotogether-g.lgp,-0.9000001,dotogether-j.lgp,-0.79999995,dotogether-i.lgp,-0.79999995,dotogether-e.lgp,-0.79999995,dotogether-h.lgp,-0.79999995,dotogether-k.lgp,-0.79999995,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,dotogether-c.lgp,T,-3,-1.5999999,,dotogether-l.lgp,-1.7,dotogether-o.lgp,-1.5999999,dotogether-c.lgp,-1.5999999,dotogether-f.lgp,-1.4000001,dotogether-g.lgp,-1.2,dotogether-j.lgp,-1.0999999,dotogether-i.lgp,-1.0999999,dotogether-e.lgp,-1.0999999,dotogether-h.lgp,-1.0999999,dotogether-k.lgp,-1.0999999,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,dotogether-i.lgp,T,-1,-1.4000001,,dotogether-o.lgp,-1.8,dotogether-l.lgp,-1.8,dotogether-f.lgp,-1.5999999,dotogether-g.lgp,-1.5999999,dotogether-i.lgp,-1.4000001,dotogether-e.lgp,-1.4000001,dotogether-j.lgp,-1.3,dotogether-h.lgp,-1.3,dotogether-k.lgp,-1.3,,,,,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1StingShadow.csv,dotogether-l.lgp,T,-3,-1.3,,dotogether-l.lgp,-1.3,dotogether-g.lgp,-1.0999999,dotogether-o.lgp,-0.79999995,dotogether-f.lgp,-0.70000005,dotogether-j.lgp,-0.5999999,dotogether-e.lgp,-0.5999999,dotogether-h.lgp,-0.5999999,dotogether-k.lgp,-0.5999999,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,dotogether-j.lgp,T,-3,-0.5,,dotogether-g.lgp,-1.0999999,dotogether-o.lgp,-0.70000005,dotogether-f.lgp,-0.70000005,dotogether-j.lgp,-0.5,dotogether-e.lgp,-0.5,dotogether-h.lgp,-0.5,dotogether-k.lgp,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,dotogether-k.lgp,T,-4,-0.70000005,,dotogether-g.lgp,-1,dotogether-o.lgp,-0.9000001,dotogether-f.lgp,-0.79999995,dotogether-e.lgp,-0.70000005,dotogether-h.lgp,-0.70000005,dotogether-k.lgp,-0.70000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,dotogether-h.lgp,T,-3,-1.4000001,,dotogether-o.lgp,-1.8,dotogether-g.lgp,-1.7,dotogether-f.lgp,-1.5,dotogether-e.lgp,-1.4000001,dotogether-h.lgp,-1.4000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-gg.lgp,C,-4,-3.5,,repeat-a.lgp,-3.5,repeat-gg.lgp,-3.5,repeat-e.lgp,-3.5,repeat-ee.lgp,-3.5,repeat-m.lgp,-3.5,repeat-f.lgp,-3.4,repeat-g.lgp,-3.4,repeat-b.lgp,-3.3,repeat-cc.lgp,0.099999905,repeat-c.lgp,0.099999905,repeat-ii.lgp,0.099999905,repeat-ff.lgp,0.099999905,repeat-hh.lgp,0.099999905,repeat-dd.lgp,0.099999905,,,,,,,,,,,,,-4,-4,,,
cl1StingShadow.csv,repeat-e.lgp,C,-3,-3.5,,repeat-a.lgp,-3.5,repeat-e.lgp,-3.5,repeat-ee.lgp,-3.5,repeat-m.lgp,-3.5,repeat-f.lgp,-3.4,repeat-g.lgp,-3.4,repeat-b.lgp,-3.3,repeat-cc.lgp,0,repeat-c.lgp,0,repeat-ii.lgp,0,repeat-ff.lgp,0,repeat-hh.lgp,0,repeat-dd.lgp,0,,,,,,,,,,,,,,,-4,-4,,,
cl1StingShadow.csv,repeat-ee.lgp,C,-4,-3.5,,repeat-a.lgp,-3.5,repeat-ee.lgp,-3.5,repeat-m.lgp,-3.5,repeat-f.lgp,-3.4,repeat-g.lgp,-3.4,repeat-b.lgp,-3.3,repeat-ff.lgp,-0.099999905,repeat-hh.lgp,-0.099999905,repeat-cc.lgp,-0.099999905,repeat-c.lgp,-0.099999905,repeat-ii.lgp,-0.099999905,repeat-dd.lgp,-0.099999905,,,,,,,,,,,,,,,,,-4,-4,,,
cl1StingShadow.csv,repeat-m.lgp,C,-3,-3.6,,repeat-a.lgp,-3.6,repeat-m.lgp,-3.6,repeat-f.lgp,-3.5,repeat-g.lgp,-3.5,repeat-b.lgp,-3.4,repeat-ff.lgp,-0.099999905,repeat-hh.lgp,-0.099999905,repeat-cc.lgp,-0.099999905,repeat-c.lgp,-0.099999905,repeat-ii.lgp,-0.099999905,repeat-dd.lgp,-0.099999905,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1StingShadow.csv,repeat-b.lgp,C,4,-2.7,,repeat-a.lgp,-3.6,repeat-f.lgp,-2.8,repeat-g.lgp,-2.8,repeat-b.lgp,-2.7,repeat-ff.lgp,-0.099999905,repeat-hh.lgp,-0.099999905,repeat-cc.lgp,-0.099999905,repeat-c.lgp,-0.099999905,repeat-ii.lgp,-0.099999905,repeat-dd.lgp,-0.099999905,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-f.lgp,C,-2,-3,,repeat-a.lgp,-3.1,repeat-f.lgp,-3,repeat-g.lgp,-3,repeat-ff.lgp,1.5,repeat-hh.lgp,1.5,repeat-cc.lgp,1.5,repeat-c.lgp,1.5,repeat-ii.lgp,1.5,repeat-dd.lgp,1.5,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-a.lgp,C,-3,-2.8,,repeat-a.lgp,-2.8,repeat-g.lgp,-2,repeat-ff.lgp,1.5999999,repeat-hh.lgp,1.5999999,repeat-cc.lgp,1.5999999,repeat-c.lgp,1.5999999,repeat-ii.lgp,1.5999999,repeat-dd.lgp,1.5999999,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-dd.lgp,CbCe,-1,1.4000001,,repeat-g.lgp,-3,repeat-ff.lgp,1.4000001,repeat-hh.lgp,1.4000001,repeat-cc.lgp,1.4000001,repeat-c.lgp,1.4000001,repeat-ii.lgp,1.4000001,repeat-dd.lgp,1.4000001,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-cc.lgp,CbCe,-3,2.4,,repeat-g.lgp,-3.2,repeat-ff.lgp,2.4,repeat-hh.lgp,2.4,repeat-cc.lgp,2.4,repeat-c.lgp,2.4,repeat-ii.lgp,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-hh.lgp,CbCe,-2,0.6999998,,repeat-g.lgp,-3.4,repeat-ff.lgp,0.6999998,repeat-hh.lgp,0.6999998,repeat-c.lgp,0.6999998,repeat-ii.lgp,0.6999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-ff.lgp,CbCe,5,1.9000001,,repeat-g.lgp,-2.1,repeat-ff.lgp,1.9000001,repeat-c.lgp,1.9000001,repeat-ii.lgp,1.9000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-g.lgp,C,-3,-2.3,,repeat-g.lgp,-2.3,repeat-ff.lgp,2.8000002,repeat-c.lgp,2.8000002,repeat-ii.lgp,2.8000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-c.lgp,CbCe,-3,1.9000001,,repeat-ff.lgp,1.9000001,repeat-c.lgp,1.9000001,repeat-ii.lgp,1.9000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1StingShadow.csv,repeat-ff.lgp,CbCe,-3,1.9000001,,repeat-ff.lgp,1.9000001,repeat-ii.lgp,1.9000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-4,,,
cl1StingShadow.csv,repeat-j.lgp,CbTe,-4,-3.1,,repeat-i.lgp,-3.2,repeat-n.lgp,-3.1,repeat-j.lgp,-3.1,repeat-o.lgp,-3.1,repeat-s.lgp,-1.4499999,repeat-z.lgp,-1.4499999,repeat-aa.lgp,-1.3999999,repeat-p.lgp,0.3000002,repeat-r.lgp,0.3000002,repeat-w.lgp,0.3000002,repeat-y.lgp,0.3000002,repeat-l.lgp,0.3000002,repeat-q.lgp,0.3000002,repeat-x.lgp,0.3000002,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-o.lgp,CbTe,-4,-3.1,,repeat-i.lgp,-3.2,repeat-n.lgp,-3.1,repeat-o.lgp,-3.1,repeat-s.lgp,-2,repeat-z.lgp,-2,repeat-aa.lgp,-1.9499999,repeat-p.lgp,-0.79999995,repeat-w.lgp,-0.79999995,repeat-y.lgp,-0.79999995,repeat-l.lgp,-0.79999995,repeat-q.lgp,-0.79999995,repeat-x.lgp,-0.79999995,repeat-r.lgp,-0.4000001,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-w.lgp,TbCe,-4,-0.099999905,,repeat-i.lgp,-2.7,repeat-n.lgp,-2.6,repeat-s.lgp,-1.4,repeat-z.lgp,-1.4,repeat-aa.lgp,-1.3499999,repeat-p.lgp,-0.099999905,repeat-q.lgp,-0.099999905,repeat-w.lgp,-0.099999905,repeat-y.lgp,-0.099999905,repeat-x.lgp,-0.099999905,repeat-l.lgp,-0.099999905,repeat-r.lgp,0.3000002,,,,,,,,,,,,,,,,,-4,-3,,,
cl1StingShadow.csv,repeat-n.lgp,CbTe,-4,-2.7,,repeat-i.lgp,-2.8,repeat-n.lgp,-2.7,repeat-z.lgp,-1.85,repeat-aa.lgp,-1.8000001,repeat-s.lgp,-1.8000001,repeat-p.lgp,-0.9000001,repeat-q.lgp,-0.9000001,repeat-y.lgp,-0.9000001,repeat-x.lgp,-0.9000001,repeat-l.lgp,-0.9000001,repeat-r.lgp,-0.5,,,,,,,,,,,,,,,,,,,-4,-3,,,
